-1.20553E+02	 6.91200E+02
-1.17108E+02	 6.88650E+02
-1.13664E+02	 6.88717E+02
-1.10223E+02	 6.87500E+02
-1.06783E+02	 6.88300E+02
-1.03344E+02	 6.87450E+02
-9.99072E+01	 6.87017E+02
-9.64718E+01	 6.86783E+02
-9.30381E+01	 6.86650E+02
-8.96059E+01	 6.85967E+02
-8.61753E+01	 6.86333E+02
-8.27463E+01	 6.85950E+02
-7.93189E+01	 6.85950E+02
-7.58931E+01	 6.85583E+02
-7.24688E+01	 6.85667E+02
-6.90462E+01	 6.84533E+02
-6.56251E+01	 6.84700E+02
-6.22056E+01	 6.85383E+02
-5.87876E+01	 6.84750E+02
-5.53712E+01	 6.84250E+02
-5.19565E+01	 6.83850E+02
-4.85432E+01	 6.82917E+02
-4.51316E+01	 6.83917E+02
-4.17215E+01	 6.83800E+02
-3.83130E+01	 6.83900E+02
-3.49061E+01	 6.83883E+02
-3.15007E+01	 6.84000E+02
-2.80969E+01	 6.83433E+02
-2.46947E+01	 6.83867E+02
-2.12940E+01	 6.82633E+02
-1.78949E+01	 6.84050E+02
-1.44974E+01	 6.85567E+02
-1.11014E+01	 7.02483E+02
-7.70701E+00	 7.65383E+02
-4.31416E+00	 8.22850E+02
-9.22869E-01	 7.79283E+02
 2.46687E+00	 6.97933E+02
 5.85504E+00	 6.83983E+02
 9.24166E+00	 6.83300E+02
 1.26267E+01	 6.83333E+02
 1.60102E+01	 6.83783E+02
 1.93922E+01	 6.83650E+02
 2.27726E+01	 6.83350E+02
 2.61514E+01	 6.82850E+02
 2.95288E+01	 6.84483E+02
 3.29045E+01	 6.83367E+02
 3.62787E+01	 6.84633E+02
 3.96514E+01	 6.83800E+02
 4.30225E+01	 6.87050E+02
 4.63920E+01	 6.99300E+02
 4.97601E+01	 7.29967E+02
 5.31265E+01	 7.65867E+02
 5.64915E+01	 8.00200E+02
 5.98548E+01	 8.09150E+02
 6.32167E+01	 8.28450E+02
 6.65770E+01	 8.58517E+02
 6.99358E+01	 8.86933E+02
 7.32930E+01	 8.90800E+02
 7.66487E+01	 9.09183E+02
 8.00029E+01	 9.21150E+02
 8.33555E+01	 9.25100E+02
 8.67066E+01	 9.38050E+02
 9.00561E+01	 9.53867E+02
 9.34042E+01	 9.36767E+02
 9.67507E+01	 9.20333E+02
 1.00096E+02	 9.33233E+02
 1.03439E+02	 9.60417E+02
 1.06781E+02	 1.04942E+03
 1.10121E+02	 1.25050E+03
 1.13460E+02	 1.43298E+03
 1.16798E+02	 1.50453E+03
 1.20133E+02	 1.38500E+03
 1.23468E+02	 1.23080E+03
 1.26800E+02	 1.10957E+03
 1.30132E+02	 1.06467E+03
 1.33461E+02	 1.12405E+03
 1.36790E+02	 1.16448E+03
 1.40116E+02	 1.07073E+03
 1.43441E+02	 9.83400E+02
 1.46765E+02	 9.43367E+02
 1.50087E+02	 9.29200E+02
 1.53408E+02	 9.33800E+02
 1.56727E+02	 9.56117E+02
 1.60044E+02	 9.39433E+02
 1.63360E+02	 9.20617E+02
 1.66675E+02	 9.06550E+02
 1.69988E+02	 8.93133E+02
 1.73300E+02	 8.86483E+02
 1.76610E+02	 8.69733E+02
 1.79918E+02	 8.61017E+02
 1.83225E+02	 8.44450E+02
 1.86531E+02	 8.34833E+02
 1.89835E+02	 8.32900E+02
 1.93137E+02	 8.24217E+02
 1.96438E+02	 8.17183E+02
 1.99738E+02	 8.19033E+02
 2.03036E+02	 8.10167E+02
 2.06332E+02	 8.03617E+02
 2.09627E+02	 8.03867E+02
 2.12921E+02	 8.05583E+02
 2.16213E+02	 8.04167E+02
 2.19503E+02	 7.94317E+02
 2.22792E+02	 7.93433E+02
 2.26080E+02	 7.92683E+02
 2.29366E+02	 7.95867E+02
 2.32650E+02	 7.88317E+02
 2.35933E+02	 7.91850E+02
 2.39215E+02	 7.86117E+02
 2.42495E+02	 7.89250E+02
 2.45774E+02	 7.96467E+02
 2.49051E+02	 7.97417E+02
 2.52326E+02	 7.96617E+02
 2.55600E+02	 7.98733E+02
 2.58873E+02	 7.97483E+02
 2.62144E+02	 8.04850E+02
 2.65414E+02	 7.94583E+02
 2.68682E+02	 7.93183E+02
 2.71949E+02	 7.95200E+02
 2.75214E+02	 7.96000E+02
 2.78478E+02	 7.90067E+02
 2.81740E+02	 7.88033E+02
 2.85001E+02	 7.84533E+02
 2.88260E+02	 7.85117E+02
 2.91518E+02	 7.85633E+02
 2.94774E+02	 7.86267E+02
 2.98029E+02	 7.90967E+02
 3.01283E+02	 7.83650E+02
 3.04535E+02	 7.78800E+02
 3.07785E+02	 7.87117E+02
 3.11034E+02	 7.90717E+02
 3.14282E+02	 7.85083E+02
 3.17528E+02	 7.86550E+02
 3.20772E+02	 7.88750E+02
 3.24015E+02	 7.83433E+02
 3.27257E+02	 7.83533E+02
 3.30497E+02	 7.88400E+02
 3.33736E+02	 7.89333E+02
 3.36973E+02	 7.77917E+02
 3.40209E+02	 7.78933E+02
 3.43443E+02	 7.80850E+02
 3.46676E+02	 7.77950E+02
 3.49908E+02	 7.77750E+02
 3.53138E+02	 7.69783E+02
 3.56366E+02	 7.66483E+02
 3.59593E+02	 7.72517E+02
