-120.553	789.40951
-117.108	790.50951
-113.664	790.40951
-110.223	790.90951
-106.783	789.00951
-103.344	791.50951
-99.9072	790.80951
-96.4718	788.90951
-93.0381	788.60951
-89.6059	790.90951
-86.1753	790.40951
-82.7463	790.10951
-79.3189	788.50951
-75.8931	789.10951
-72.4688	790.30951
-69.0462	790.20951
-65.6251	789.10951
-62.2056	790.00951
-58.7876	790.70951
-55.3712	787.70951
-51.9565	789.30951
-48.5432	790.20951
-45.1316	788.50951
-41.7215	789.00951
-38.313	790.20951
-34.9061	787.40951
-31.5007	788.70951
-28.0969	788.70951
-24.6947	787.20951
-21.294	788.70951
-17.8949	788.80951
-14.4974	793.10951
-11.1014	815.90951
-7.70701	930.40951
-4.31416	999.90951
-0.92287	875.20951
2.46687	793.70951
5.85504	787.20951
9.24166	789.00951
12.6267	789.30951
16.0102	789.40951
19.3922	790.00951
22.7726	789.20951
26.1514	787.20951
29.5288	787.90951
32.9045	789.30951
36.2787	789.90951
39.6514	790.50951
43.0225	792.50951
46.392	802.30951
49.7601	817.80951
53.1265	832.00951
56.4915	841.20951
59.8548	843.10951
63.2167	851.90951
66.577	861.90951
69.9358	868.50951
73.293	877.00951
76.6487	877.00951
80.0029	876.30951
83.3555	880.40951
86.7066	891.80951
90.0561	893.80951
93.4042	890.90951
96.7507	893.20951
100.096	889.50951
103.439	898.20951
106.781	910.70951
110.121	955.10951
113.46	1039.20951
116.798	1118.40951
120.133	1083.10951
123.468	993.90951
126.8	947.10951
130.132	925.10951
133.461	954.10951
136.79	970.00951
140.116	948.50951
143.441	922.90951
146.765	911.50951
150.087	902.40951
153.408	907.10951
156.727	916.80951
160.044	928.30951
163.36	928.30951
166.675	919.80951
169.988	906.10951
173.3	906.30951
176.61	894.40951
179.918	893.00951
183.225	887.60951
186.531	882.20951
189.835	884.90951
193.137	882.20951
196.438	877.60951
199.738	880.00951
203.036	872.40951
206.332	865.70951
209.627	866.50951
212.921	867.40951
216.213	870.30951
219.503	871.80951
222.792	871.50951
226.08	864.70951
229.366	866.60951
232.65	867.90951
235.933	867.90951
239.215	873.40951
242.495	867.00951
245.774	870.50951
249.051	873.50951
252.326	874.70951
255.6	874.20951
258.873	878.10951
262.144	873.00951
265.414	874.50951
268.682	876.30951
271.949	880.80951
275.214	870.60951
278.478	874.40951
281.74	878.00951
285.001	871.60951
288.26	876.00951
291.518	876.20951
294.774	871.30951
298.029	867.80951
301.283	872.30951
304.535	878.40951
307.785	872.20951
311.034	872.80951
314.282	875.90951
317.528	875.70951
320.772	877.70951
324.015	883.70951
327.257	884.50951
330.497	880.00951
333.736	883.50951
336.973	882.50951
340.209	878.30951
343.443	874.40951
346.676	875.80951
349.908	881.40951
353.138	877.90951
356.366	869.50951
359.593	871.70951
362.819	872.40951
366.043	872.20951
369.266	875.90951
372.487	866.10951
375.707	867.20951
378.925	870.40951
382.142	870.70951
385.357	866.90951
388.571	867.50951
391.784	873.30951
394.995	868.70951
398.205	871.10951
401.413	871.70951
404.62	869.30951
407.825	870.00951
411.029	870.00951
414.231	866.60951
417.432	876.40951
420.632	869.40951
423.83	870.50951
427.027	871.30951
430.222	869.50951
433.416	867.40951
436.608	868.10951
439.799	870.00951
442.989	865.10951
446.177	866.00951
449.363	874.00951
452.549	871.50951
455.732	867.50951
458.915	870.10951
462.096	872.20951
465.275	867.10951
468.453	867.80951
471.63	869.80951
474.805	869.60951
477.979	867.10951
481.151	869.00951
484.322	862.80951
487.492	869.10951
490.66	867.80951
493.827	870.00951
496.992	866.30951
500.156	866.00951
503.318	865.70951
506.479	869.40951
509.639	869.70951
512.797	866.00951
515.954	864.90951
519.109	871.20951
522.263	865.50951
525.416	861.60951
528.567	865.80951
531.716	867.10951
534.865	868.40951
538.012	867.30951
541.157	864.80951
544.301	862.60951
547.444	861.40951
550.585	866.40951
553.725	864.30951
556.864	864.30951
560.001	863.00951
563.137	863.00951
566.271	859.30951
569.404	859.40951
572.535	863.00951
575.665	863.30951
578.794	862.00951
581.921	860.50951
585.047	863.80951
588.172	857.70951
591.295	856.20951
594.417	867.00951
597.537	859.00951
600.656	861.60951
603.774	862.60951
606.89	858.70951
610.004	859.40951
613.118	861.30951
616.23	854.60951
619.341	862.20951
622.45	858.60951
625.558	857.10951
628.664	865.00951
631.769	855.10951
634.873	863.70951
637.975	863.20951
641.076	862.90951
644.176	856.60951
647.274	860.80951
650.371	862.50951
653.466	863.50951
656.561	859.40951
659.653	857.80951
662.745	855.90951
665.835	861.90951
668.923	861.00951
672.01	859.00951
675.096	856.80951
678.181	862.20951
681.264	856.80951
684.346	860.80951
687.426	856.90951
690.505	860.80951
693.583	858.20951
696.659	856.40951
699.734	855.50951
702.807	856.60951
705.88	855.00951
708.95	860.90951
712.02	857.90951
715.088	855.80951
718.155	860.70951
721.22	860.40951
724.284	861.30951
727.347	855.80951
730.408	860.70951
733.468	854.00951
736.527	861.10951
739.584	859.50951
742.64	856.20951
745.695	861.40951
748.748	857.60951
751.8	859.60951
754.85	857.30951
757.9	858.40951
760.947	853.40951
763.994	857.20951
767.039	853.10951
770.083	854.40951
773.125	856.00951
776.166	853.90951
779.206	852.00951
782.245	856.70951
785.282	856.20951
788.317	853.30951
791.352	850.20951
794.385	850.00951
797.417	849.00951
800.447	849.90951
803.476	848.30951
806.504	853.20951
809.53	848.70951
812.555	849.90951
815.579	851.70951
818.602	844.70951
821.623	847.70951
824.642	846.80951
827.661	849.40951
830.678	849.50951
833.694	847.30951
836.708	851.40951
839.721	847.20951
842.733	849.70951
845.743	849.70951
848.753	844.80951
851.76	846.20951
854.767	848.10951
857.772	848.00951
860.776	842.80951
863.778	846.40951
866.78	847.90951
869.779	841.20951
872.778	846.70951
875.775	852.30951
878.771	845.90951
881.766	841.80951
884.759	844.40951
887.751	850.30951
890.742	842.10951
893.731	842.10951
896.719	842.00951
899.706	843.50951
902.692	843.10951
905.676	843.90951
908.659	846.20951
911.64	846.70951
914.62	842.50951
917.599	839.80951
920.577	847.40951
923.553	848.80951
926.528	845.30951
929.502	843.90951
932.474	842.00951
935.445	844.60951
938.415	841.50951
941.384	844.60951
944.351	839.90951
947.317	841.30951
950.281	843.40951
953.245	843.10951
956.207	841.40951
959.167	837.90951
962.127	842.00951
965.085	841.60951
968.042	840.90951
970.997	840.80951
973.952	839.80951
976.905	839.50951
979.856	838.70951
982.807	843.40951
985.756	838.40951
988.704	842.50951
991.65	845.30951
994.596	839.70951
997.539	838.40951
1000.48	837.40951
1003.42	842.80951
1006.36	837.90951
1009.3	834.80951
1012.24	837.10951
1015.18	838.30951
1018.11	837.70951
1021.05	840.30951
1023.98	837.50951
1026.91	837.60951
1029.84	837.90951
1032.77	837.60951
1035.69	836.70951
1038.62	838.00951
1041.55	837.00951
1044.47	838.60951
1047.39	836.80951
1050.31	835.10951
1053.23	839.50951
1056.15	835.30951
1059.07	836.20951
1061.98	837.70951
1064.9	837.30951
1067.81	835.40951
1070.72	839.10951
1073.63	836.50951
1076.54	833.80951
1079.45	831.30951
